,Dates,Price
2403,04-08-2017,"2,917"
2404,05-08-2017,"2,917"
2405,06-08-2017,"2,917"
2406,07-08-2017,"2,897"
2407,08-08-2017,"2,906"
2408,09-08-2017,"2,907"
2409,10-08-2017,"2,910"
2410,11-08-2017,"2,908"
2411,12-08-2017,"2,916"
2412,13-08-2017,"2,916"
2413,14-08-2017,"2,915"
2414,15-08-2017,"2,895"
2415,16-08-2017,"2,883"
2416,17-08-2017,"2,908"
2417,18-08-2017,"2,905"
2418,19-08-2017,"2,920"
2419,20-08-2017,"2,920"
2420,21-08-2017,"2,915"
2421,22-08-2017,"2,884"
2422,23-08-2017,"2,838"
2423,24-08-2017,"2,833"
2424,25-08-2017,"2,838"
2425,26-08-2017,"2,841"
2426,27-08-2017,"2,841"
2427,28-08-2017,"2,844"
2428,29-08-2017,"2,830"
2429,30-08-2017,"2,840"
2430,31-08-2017,"2,840"
2431,01-09-2017,"2,956"
2432,02-09-2017,"2,955"
2433,03-09-2017,"2,955"
2434,04-09-2017,"2,971"
2435,05-09-2017,"2,992"
2436,06-09-2017,"2,952"
2437,07-09-2017,"2,959"
2438,08-09-2017,"2,959"
2439,09-09-2017,"2,956"
2440,10-09-2017,"2,946"
2441,11-09-2017,"2,962"
2442,12-09-2017,"2,955"
2443,13-09-2017,"2,963"
2444,14-09-2017,"2,986"
2445,15-09-2017,"2,986"
2446,16-09-2017,"2,986"
2447,17-09-2017,"2,981"
2448,18-09-2017,"2,988"
2449,19-09-2017,"2,984"
2450,20-09-2017,"2,998"
2451,21-09-2017,"3,027"
2452,22-09-2017,"3,027"
2453,23-09-2017,"3,026"
2454,24-09-2017,"3,007"
2455,25-09-2017,"3,019"
2456,26-09-2017,"3,003"
2457,27-09-2017,"2,982"
2458,28-09-2017,"2,982"
2459,29-09-2017,"2,982"
2460,30-09-2017,"2,972"
2461,01-10-2017,"2,918"
2462,02-10-2017,"2,924"
2463,03-10-2017,"2,932"
2464,04-10-2017,"2,932"
2465,05-10-2017,"2,922"
2466,06-10-2017,"2,932"
2467,07-10-2017,"2,933"
2468,08-10-2017,"2,948"
2469,09-10-2017,"2,939"
2470,10-10-2017,"2,955"
2471,11-10-2017,"2,955"
2472,12-10-2017,"2,957"
2473,13-10-2017,"2,957"
2474,14-10-2017,"2,954"
2475,15-10-2017,"2,964"
2476,16-10-2017,"2,985"
2477,17-10-2017,"2,985"
2478,18-10-2017,"2,985"
2479,19-10-2017,"2,974"
2480,20-10-2017,"2,971"
2481,21-10-2017,"2,976"
2482,22-10-2017,"2,973"
2483,23-10-2017,"2,957"
2484,24-10-2017,"2,957"
2485,25-10-2017,"2,957"
2486,26-10-2017,"2,933"
2487,27-10-2017,"2,929"
2488,28-10-2017,"2,931"
2489,29-10-2017,"2,935"
2490,30-10-2017,"2,956"
2491,31-10-2017,"2,956"
2492,01-11-2017,"2,915"
2493,02-11-2017,"2,925"
2494,03-11-2017,"2,941"
2495,04-11-2017,"2,938"
2496,05-11-2017,"2,938"
2497,06-11-2017,"2,938"
2498,07-11-2017,"2,941"
2499,08-11-2017,"2,942"
2500,09-11-2017,"2,930"
2501,10-11-2017,"2,928"
2502,11-11-2017,"2,961"
2503,12-11-2017,"2,969"
2504,13-11-2017,"2,969"
2505,14-11-2017,"2,940"
2506,15-11-2017,"2,945"
2507,16-11-2017,"2,960"
2508,17-11-2017,"2,945"
2509,18-11-2017,"2,949"
2510,19-11-2017,"2,949"
2511,20-11-2017,"2,949"
2512,21-11-2017,"2,954"
2513,22-11-2017,"2,949"
2514,23-11-2017,"2,943"
2515,24-11-2017,"2,934"
2516,25-11-2017,"2,909"
2517,26-11-2017,"2,909"
2518,27-11-2017,"2,909"
2519,28-11-2017,"2,915"
2520,29-11-2017,"2,921"
2521,30-11-2017,"2,911"
2522,01-12-2017,"2,917"
2523,02-12-2017,"2,917"
2524,03-12-2017,"2,897"
2525,04-12-2017,"2,896"
2526,05-12-2017,"2,880"
2527,06-12-2017,"2,866"
2528,07-12-2017,"2,866"
2529,08-12-2017,"2,866"
2530,09-12-2017,"2,866"
2531,10-12-2017,"2,847"
2532,11-12-2017,"2,844"
2533,12-12-2017,"2,842"
2534,13-12-2017,"2,842"
2535,14-12-2017,"2,825"
2536,15-12-2017,"2,825"
2537,16-12-2017,"2,825"
2538,17-12-2017,"2,822"
2539,18-12-2017,"2,820"
2540,19-12-2017,"2,810"
2541,20-12-2017,"2,815"
2542,21-12-2017,"2,840"
2543,22-12-2017,"2,853"
2544,23-12-2017,"2,853"
2545,24-12-2017,"2,850"
2546,25-12-2017,"2,873"
2547,26-12-2017,"2,889"
2548,27-12-2017,"2,903"
2549,28-12-2017,"2,900"
2550,29-12-2017,"2,921"
2551,30-12-2017,"2,921"
2552,31-12-2017,"2,901"
2553,01-01-2018,"2,999"
2554,02-01-2018,"2,996"
2555,03-01-2018,"3,005"
2556,04-01-2018,"3,036"
2557,05-01-2018,"3,036"
2558,06-01-2018,"3,036"
2559,07-01-2018,"3,021"
2560,08-01-2018,"2,991"
2561,09-01-2018,"2,981"
2562,10-01-2018,"2,976"
2563,11-01-2018,"2,977"
2564,12-01-2018,"2,977"
2565,13-01-2018,"2,962"
2566,14-01-2018,"2,956"
2567,15-01-2018,"2,975"
2568,16-01-2018,"2,976"
2569,17-01-2018,"2,957"
2570,18-01-2018,"2,957"
2571,19-01-2018,"2,957"
2572,20-01-2018,"2,937"
2573,21-01-2018,"2,930"
2574,22-01-2018,"2,913"
2575,23-01-2018,"2,917"
2576,24-01-2018,"2,918"
2577,25-01-2018,"2,922"
2578,26-01-2018,"2,922"
2579,27-01-2018,"2,918"
2580,28-01-2018,"2,907"
2581,29-01-2018,"2,915"
2582,30-01-2018,"2,912"
2583,31-01-2018,"2,911"
2584,01-02-2018,"3,029"
2585,02-02-2018,"3,047"
2586,03-02-2018,"3,051"
2587,04-02-2018,"3,051"
2588,05-02-2018,"3,051"
2589,06-02-2018,"3,043"
2590,07-02-2018,"3,041"
2591,08-02-2018,"3,042"
2592,09-02-2018,"3,058"
2593,10-02-2018,"3,073"
2594,11-02-2018,"3,080"
2595,12-02-2018,"3,080"
2596,13-02-2018,"3,058"
2597,14-02-2018,"3,057"
2598,15-02-2018,"3,022"
2599,16-02-2018,"3,015"
2600,17-02-2018,"3,001"
2601,18-02-2018,"3,001"
2602,19-02-2018,"3,001"
2603,20-02-2018,"2,994"
2604,21-02-2018,"2,982"
2605,22-02-2018,"3,006"
2606,23-02-2018,"3,026"
2607,24-02-2018,"3,025"
2608,25-02-2018,"3,037"
2609,26-02-2018,"3,037"
2610,27-02-2018,"3,034"
2611,28-02-2018,"3,007"
2612,01-03-2018,"3,041"
2613,02-03-2018,"3,041"
2614,03-03-2018,"3,042"
2615,04-03-2018,"3,051"
2616,05-03-2018,"3,070"
2617,06-03-2018,"3,078"
2618,07-03-2018,"3,091"
2619,08-03-2018,"3,091"
2620,09-03-2018,"3,049"
2621,10-03-2018,"3,045"
2622,11-03-2018,"3,026"
2623,12-03-2018,"3,020"
2624,13-03-2018,"3,010"
2625,14-03-2018,"3,022"
2626,15-03-2018,"3,022"
2627,16-03-2018,"3,017"
2628,17-03-2018,"3,027"
2629,18-03-2018,"3,037"
2630,19-03-2018,"3,027"
2631,20-03-2018,"3,027"
2632,21-03-2018,"3,040"
2633,22-03-2018,"3,040"
2634,23-03-2018,"3,032"
2635,24-03-2018,"3,041"
2636,25-03-2018,"3,042"
2637,26-03-2018,"3,035"
2638,27-03-2018,"3,036"
2639,28-03-2018,"3,045"
2640,29-03-2018,"3,045"
2641,30-03-2018,"3,017"
2642,31-03-2018,"3,015"
2643,01-04-2018,"3,093"
2644,02-04-2018,"3,121"
2645,03-04-2018,"3,121"
2646,04-04-2018,"3,114"
2647,05-04-2018,"3,121"
2648,06-04-2018,"3,135"
2649,07-04-2018,"3,123"
2650,08-04-2018,"3,123"
2651,09-04-2018,"3,143"
2652,10-04-2018,"3,143"
2653,11-04-2018,"3,141"
2654,12-04-2018,"3,145"
2655,13-04-2018,"3,133"
2656,14-04-2018,"3,119"
2657,15-04-2018,"3,112"
2658,16-04-2018,"3,112"
2659,17-04-2018,"3,112"
2660,18-04-2018,"3,095"
2661,19-04-2018,"3,099"
2662,20-04-2018,"3,090"
2663,21-04-2018,"3,069"
2664,22-04-2018,"3,065"
2665,23-04-2018,"3,069"
2666,24-04-2018,"3,069"
2667,25-04-2018,"3,048"
2668,26-04-2018,"3,035"
2669,27-04-2018,"3,063"
2670,28-04-2018,"3,058"
2671,29-04-2018,"3,041"
2672,30-04-2018,"3,041"
2673,01-05-2018,"3,080"
2674,02-05-2018,"3,095"
2675,03-05-2018,"3,096"
2676,04-05-2018,"3,091"
2677,05-05-2018,"3,119"
2678,06-05-2018,"3,119"
2679,07-05-2018,"3,118"
2680,08-05-2018,"3,118"
2681,09-05-2018,"3,111"
2682,10-05-2018,"3,101"
2683,11-05-2018,"3,092"
2684,12-05-2018,"3,109"
2685,13-05-2018,"3,109"
2686,14-05-2018,"3,098"
2687,15-05-2018,"3,086"
2688,16-05-2018,"3,095"
2689,17-05-2018,"3,117"
2690,18-05-2018,"3,140"
2691,19-05-2018,"3,152"
2692,20-05-2018,"3,152"
2693,21-05-2018,"3,137"
2694,22-05-2018,"3,125"
2695,23-05-2018,"3,118"
2696,24-05-2018,"3,109"
2697,25-05-2018,"3,111"
2698,26-05-2018,"3,111"
2699,27-05-2018,"3,111"
2700,28-05-2018,"3,099"
2701,29-05-2018,"3,091"
2702,30-05-2018,"3,091"
2703,31-05-2018,"3,088"
2704,01-06-2018,"3,043"
2705,02-06-2018,"3,039"
2706,03-06-2018,"3,049"
2707,04-06-2018,"3,054"
2708,05-06-2018,"3,046"
2709,06-06-2018,"3,061"
2710,07-06-2018,"3,061"
2711,08-06-2018,"3,061"
2712,09-06-2018,"3,057"
2713,10-06-2018,"3,054"
2714,11-06-2018,"3,077"
2715,12-06-2018,"3,088"
2716,13-06-2018,"3,095"
2717,14-06-2018,"3,101"
2718,15-06-2018,"3,101"
2719,16-06-2018,"3,097"
2720,17-06-2018,"3,114"
2721,18-06-2018,"3,112"
2722,19-06-2018,"3,110"
2723,20-06-2018,"3,109"
2724,21-06-2018,"3,122"
2725,22-06-2018,"3,122"
2726,23-06-2018,"3,111"
2727,24-06-2018,"3,086"
2728,25-06-2018,"3,064"
2729,26-06-2018,"3,060"
2730,27-06-2018,"3,055"
2731,28-06-2018,"3,055"
2732,29-06-2018,"3,055"
2733,30-06-2018,"3,052"
2734,01-07-2018,"2,962"
2735,02-07-2018,"2,972"
2736,03-07-2018,"2,977"
2737,04-07-2018,"2,977"
2738,05-07-2018,"2,968"
2739,06-07-2018,"2,978"
2740,07-07-2018,"2,981"
2741,08-07-2018,"2,975"
2742,09-07-2018,"2,984"
2743,10-07-2018,"2,990"
2744,11-07-2018,"2,990"
2745,12-07-2018,"2,976"
2746,13-07-2018,"2,968"
2747,14-07-2018,"2,965"
2748,15-07-2018,"2,971"
2749,16-07-2018,"3,008"
2750,17-07-2018,"3,011"
2751,18-07-2018,"3,011"
2752,19-07-2018,"3,005"
2753,20-07-2018,"3,014"
2754,21-07-2018,"3,030"
2755,22-07-2018,"3,041"
2756,23-07-2018,"3,056"
2757,24-07-2018,"3,056"
2758,25-07-2018,"3,056"
2759,26-07-2018,"3,056"
2760,27-07-2018,"3,055"
2761,28-07-2018,"3,049"
2762,29-07-2018,"3,027"
2763,30-07-2018,"3,029"
2764,31-07-2018,"3,043"
2765,01-08-2018,"3,023"
2766,02-08-2018,"3,010"
2767,03-08-2018,"3,010"
2768,04-08-2018,"3,007"
2769,05-08-2018,"3,005"
2770,06-08-2018,"2,989"
2771,07-08-2018,"2,989"
2772,08-08-2018,"2,980"
2773,09-08-2018,"2,964"
2774,10-08-2018,"2,970"
2775,11-08-2018,"2,958"
2776,12-08-2018,"2,946"
2777,13-08-2018,"2,935"
2778,14-08-2018,"2,935"
2779,15-08-2018,"2,940"
2780,16-08-2018,"2,942"
2781,17-08-2018,"2,973"
2782,18-08-2018,"2,980"
2783,19-08-2018,"2,982"
2784,20-08-2018,"2,979"
2785,21-08-2018,"2,979"
2786,22-08-2018,"2,978"
2787,23-08-2018,"2,949"
2788,24-08-2018,"2,949"
2789,25-08-2018,"2,949"
2790,26-08-2018,"2,949"
2791,27-08-2018,"2,948"
2792,28-08-2018,"2,948"
2793,29-08-2018,"2,940"
2794,30-08-2018,"2,945"
2795,31-08-2018,"2,941"
2796,01-09-2018,"3,051"
2797,02-09-2018,"3,051"
2798,03-09-2018,"3,024"
2799,04-09-2018,"3,032"
2800,05-09-2018,"3,059"
2801,06-09-2018,"3,075"
2802,07-09-2018,"3,057"
2803,08-09-2018,"3,057"
2804,09-09-2018,"3,057"
2805,10-09-2018,"3,052"
2806,11-09-2018,"3,059"
2807,12-09-2018,"3,082"
2808,13-09-2018,"3,068"
2809,14-09-2018,"3,043"
2810,15-09-2018,"3,043"
2811,16-09-2018,"3,043"
2812,17-09-2018,"3,050"
2813,18-09-2018,"3,047"
2814,19-09-2018,"3,047"
2815,20-09-2018,"3,056"
2816,21-09-2018,"3,051"
2817,22-09-2018,"3,051"
2818,23-09-2018,"3,042"
2819,24-09-2018,"3,042"
2820,25-09-2018,"3,033"
2821,26-09-2018,"3,025"
2822,27-09-2018,"3,017"
2823,28-09-2018,"3,009"
2824,29-09-2018,"3,014"
2825,30-09-2018,"3,014"
2826,01-10-2018,"3,181"
2827,02-10-2018,"3,191"
2828,03-10-2018,"3,191"
2829,04-10-2018,"3,190"
2830,05-10-2018,"3,186"
2831,06-10-2018,"3,181"
2832,07-10-2018,"3,187"
2833,08-10-2018,"3,207"
2834,09-10-2018,"3,184"
2835,10-10-2018,"3,184"
2836,11-10-2018,"3,177"
2837,12-10-2018,"3,140"
2838,13-10-2018,"3,127"
2839,14-10-2018,"3,124"
2840,15-10-2018,"3,122"
2841,16-10-2018,"3,165"
2842,17-10-2018,"3,105"
2843,18-10-2018,"3,100"
2844,19-10-2018,"3,100"
2845,20-10-2018,"3,059"
2846,21-10-2018,"3,059"
2847,22-10-2018,"3,038"
2848,28-11-2018,"3,016"
2849,29-11-2018,"3,028"
2850,30-11-2018,"3,027"
2851,01-12-2018,"3,137"
2852,02-12-2018,"3,164"
2853,03-12-2018,"3,163"
2854,04-12-2018,"3,174"
2855,05-12-2018,"3,162"
2856,06-12-2018,"3,147"
2857,07-12-2018,"3,136"
2858,08-12-2018,"3,119"
2859,09-12-2018,"3,119"
2860,10-12-2018,"3,125"
2861,11-12-2018,"3,121"
2862,12-12-2018,"3,116"
2863,13-12-2018,"3,126"
2864,14-12-2018,"3,147"
2865,15-12-2018,"3,154"
2866,16-12-2018,"3,154"
2867,17-12-2018,"3,154"
2868,18-12-2018,"3,157"
2869,19-12-2018,"3,178"
2870,20-12-2018,"3,196"
2871,21-12-2018,"3,205"
2872,22-12-2018,"3,156"
2873,23-12-2018,"3,156"
2874,24-12-2018,"3,134"
2875,25-12-2018,"3,118"
2876,27-12-2018,"3,103"
2877,28-12-2018,"3,083"
2878,29-12-2018,"3,084"
2879,30-12-2018,"3,026"
2880,31-12-2018,"3,026"
2881,01-01-2019,"3,290"
2882,02-01-2019,"3,285"
2883,03-01-2019,"3,256"
2884,04-01-2019,"3,236"
2885,05-01-2019,"3,235"
2886,06-01-2019,"3,235"
2887,07-01-2019,"3,202"
2888,08-01-2019,"3,200"
2889,09-01-2019,"3,207"
2890,10-01-2019,"3,201"
2891,11-01-2019,"3,200"
2892,12-01-2019,"3,210"
2893,13-01-2019,"3,210"
2894,14-01-2019,"3,207"
2895,15-01-2019,"3,223"
2896,16-01-2019,"3,212"
2897,17-01-2019,"3,213"
2898,18-01-2019,"3,192"
2899,19-01-2019,"3,192"
2900,20-01-2019,"3,192"
2901,21-01-2019,"3,190"
2902,22-01-2019,"3,188"
2903,23-01-2019,"3,168"
2904,24-01-2019,"3,161"
2905,25-01-2019,"3,146"
2906,26-01-2019,"3,146"
2907,27-01-2019,"3,146"
2908,28-01-2019,"3,147"
2909,29-01-2019,"3,160"
2910,30-01-2019,"3,141"
2911,31-01-2019,"3,137"
2912,01-02-2019,"3,299"
2913,02-02-2019,"3,329"
2914,03-02-2019,"3,332"
2915,04-02-2019,"3,331"
2916,05-02-2019,"3,350"
2917,06-02-2019,"3,350"
2918,07-02-2019,"3,335"
2919,08-02-2019,"3,349"
2920,09-02-2019,"3,386"
2921,10-02-2019,"3,360"
2922,11-02-2019,"3,340"
2923,12-02-2019,"3,340"
2924,13-02-2019,"3,340"
2925,14-02-2019,"3,307"
2926,15-02-2019,"3,290"
2927,16-02-2019,"3,284"
2928,17-02-2019,"3,282"
2929,18-02-2019,"3,294"
2930,19-02-2019,"3,323"
2931,20-02-2019,"3,323"
2932,21-02-2019,"3,303"
2933,22-02-2019,"3,308"
2934,23-02-2019,"3,333"
2935,24-02-2019,"3,334"
2936,25-02-2019,"3,318"
2937,26-02-2019,"3,341"
2938,27-02-2019,"3,341"
2939,28-02-2019,"3,298"
2940,01-03-2019,"3,170"
2941,02-03-2019,"3,170"
2942,03-03-2019,"3,151"
2943,04-03-2019,"3,161"
2944,05-03-2019,"3,201"
2945,06-03-2019,"3,203"
2946,07-03-2019,"3,210"
2947,08-03-2019,"3,215"
2948,09-03-2019,"3,215"
2949,10-03-2019,"3,175"
2950,11-03-2019,"3,172"
2951,12-03-2019,"3,170"
2952,13-03-2019,"3,168"
2953,14-03-2019,"3,156"
2954,15-03-2019,"3,184"
2955,16-03-2019,"3,184"
2956,17-03-2019,"3,179"
2957,18-03-2019,"3,179"
2958,19-03-2019,"3,202"
2959,20-03-2019,"3,189"
2960,21-03-2019,"3,189"
2961,22-03-2019,"3,220"
2962,23-03-2019,"3,218"
2963,24-03-2019,"3,194"
2964,25-03-2019,"3,181"
2965,26-03-2019,"3,191"
2966,27-03-2019,"3,209"
2967,28-03-2019,"3,227"
2968,29-03-2019,"3,266"
2969,30-03-2019,"3,266"
2970,31-03-2019,"3,269"
2971,01-04-2019,"3,172"
2972,02-04-2019,"3,194"
2973,03-04-2019,"3,194"
2974,04-04-2019,"3,194"
2975,05-04-2019,"3,197"
2976,06-04-2019,"3,185"
2977,07-04-2019,"3,154"
2978,08-04-2019,"3,148"
2979,09-04-2019,"3,147"
2980,10-04-2019,"3,147"
2981,11-04-2019,"3,147"
2982,12-04-2019,"3,147"
2983,13-04-2019,"3,141"
2984,14-04-2019,"3,147"
2985,15-04-2019,"3,153"
2986,16-04-2019,"3,172"
2987,17-04-2019,"3,187"
2988,18-04-2019,"3,187"
2989,19-04-2019,"3,174"
2990,20-04-2019,"3,175"
2991,21-04-2019,"3,210"
2992,22-04-2019,"3,216"
2993,23-04-2019,"3,189"
2994,24-04-2019,"3,160"
2995,25-04-2019,"3,160"
2996,26-04-2019,"3,149"
2997,27-04-2019,"3,144"
2998,28-04-2019,"3,141"
2999,29-04-2019,"3,145"
3000,30-04-2019,"3,151"
3001,01-05-2019,"3,182"
3002,02-05-2019,"3,155"
3003,03-05-2019,"3,155"
3004,04-05-2019,"3,152"
3005,05-05-2019,"3,154"
3006,06-05-2019,"3,153"
3007,07-05-2019,"3,153"
3008,08-05-2019,"3,151"
3009,09-05-2019,"3,128"
3010,10-05-2019,"3,141"
3011,11-05-2019,"3,138"
3012,12-05-2019,"3,139"
3013,13-05-2019,"3,180"
3014,14-05-2019,"3,180"
3015,15-05-2019,"3,178"
3016,16-05-2019,"3,193"
3017,17-05-2019,"3,216"
3018,18-05-2019,"3,224"
3019,19-05-2019,"3,189"
3020,20-05-2019,"3,190"
3021,21-05-2019,"3,190"
3022,22-05-2019,"3,180"
3023,23-05-2019,"3,168"
3024,24-05-2019,"3,168"
3025,25-05-2019,"3,153"
3026,26-05-2019,"3,146"
3027,27-05-2019,"3,146"
3028,28-05-2019,"3,146"
3029,29-05-2019,"3,125"
3030,30-05-2019,"3,127"
3031,31-05-2019,"3,167"
3032,01-06-2019,"3,420"
3033,02-06-2019,"3,420"
3034,03-06-2019,"3,417"
3035,04-06-2019,"3,408"
3036,05-06-2019,"3,421"
3037,06-06-2019,"3,447"
3038,07-06-2019,"3,418"
3039,08-06-2019,"3,418"
3040,09-06-2019,"3,418"
3041,10-06-2019,"3,400"
3042,11-06-2019,"3,308"
3043,12-06-2019,"3,298"
3044,13-06-2019,"3,300"
3045,14-06-2019,"3,290"
3046,15-06-2019,"3,307"
3047,16-06-2019,"3,307"
3048,17-06-2019,"3,298"
3049,18-06-2019,"3,274"
3050,19-06-2019,"3,263"
3051,20-06-2019,"3,251"
3052,21-06-2019,"3,265"
3053,22-06-2019,"3,294"
3054,23-06-2019,"3,294"
3055,24-06-2019,"3,269"
3056,25-06-2019,"3,249"
3057,26-06-2019,"3,249"
3058,27-06-2019,"3,230"
3059,28-06-2019,"3,207"
3060,29-06-2019,"3,207"
3061,30-06-2019,"3,207"
3062,01-07-2019,"3,445"
3063,02-07-2019,"3,439"
3064,03-07-2019,"3,471"
3065,04-07-2019,"3,477"
3066,05-07-2019,"3,477"
3067,06-07-2019,"3,476"
3068,07-07-2019,"3,483"
3069,08-07-2019,"3,493"
3070,09-07-2019,"3,492"
3071,10-07-2019,"3,505"
3072,11-07-2019,"3,505"
3073,12-07-2019,"3,505"
3074,13-07-2019,"3,502"
3075,14-07-2019,"3,493"
3076,15-07-2019,"3,470"
3077,16-07-2019,"3,479"
3078,17-07-2019,"3,481"
3079,18-07-2019,"3,494"
3080,19-07-2019,"3,494"
3081,20-07-2019,"3,471"
3082,21-07-2019,"3,469"
3083,22-07-2019,"3,439"
3084,23-07-2019,"3,436"
3085,24-07-2019,"3,453"
3086,25-07-2019,"3,456"
3087,26-07-2019,"3,456"
3088,27-07-2019,"3,424"
3089,28-07-2019,"3,416"
3090,29-07-2019,"3,405"
3091,30-07-2019,"3,364"
3092,31-07-2019,"3,365"
3093,01-08-2019,"3,866"
3094,02-08-2019,"3,864"
3095,03-08-2019,"3,877"
3096,04-08-2019,"3,889"
3097,05-08-2019,"3,876"
3098,06-08-2019,"3,881"
3099,07-08-2019,"3,881"
3100,08-08-2019,"3,881"
3101,09-08-2019,"3,797"
3102,10-08-2019,"3,795"
3103,11-08-2019,"3,785"
3104,12-08-2019,"3,769"
3105,13-08-2019,"3,763"
3106,14-08-2019,"3,801"
3107,15-08-2019,"3,797"
3108,16-08-2019,"3,779"
3109,17-08-2019,"3,820"
3110,18-08-2019,"3,772"
3111,19-08-2019,"3,764"
3112,20-08-2019,"3,798"
3113,21-08-2019,"3,798"
3114,22-08-2019,"3,798"
3115,23-08-2019,"3,780"
3116,24-08-2019,"3,766"
3117,25-08-2019,"3,750"
3118,26-08-2019,"3,652"
3119,27-08-2019,"3,555"
3120,28-08-2019,"3,555"
3121,29-08-2019,"3,555"
3122,30-08-2019,"3,499"
3123,31-08-2019,"3,430"
3124,01-09-2019,"3,689"
3125,02-09-2019,"3,774"
3126,03-09-2019,"3,774"
3127,04-09-2019,"3,737"
3128,05-09-2019,"3,751"
3129,06-09-2019,"3,761"
3130,07-09-2019,"3,781"
3131,08-09-2019,"3,774"
3132,09-09-2019,"3,773"
3133,10-09-2019,"3,773"
3134,11-09-2019,"3,747"
3135,12-09-2019,"3,756"
3136,13-09-2019,"3,778"
3137,14-09-2019,"3,791"
3138,15-09-2019,"3,752"
3139,16-09-2019,"3,752"
3140,17-09-2019,"3,752"
3141,18-09-2019,"3,750"
3142,19-09-2019,"3,771"
3143,20-09-2019,"3,797"
3144,21-09-2019,"3,823"
3145,22-09-2019,"3,836"
3146,23-09-2019,"3,857"
3147,24-09-2019,"3,857"
3148,25-09-2019,"3,842"
3149,26-09-2019,"3,878"
3150,27-09-2019,"3,942"
3151,28-09-2019,"3,898"
3152,29-09-2019,"3,866"
3153,30-09-2019,"3,866"
3154,01-10-2019,"3,805"
3155,02-10-2019,"3,791"
3156,03-10-2019,"3,781"
3157,04-10-2019,"3,791"
3158,05-10-2019,"3,828"
3159,06-10-2019,"3,828"
3160,07-10-2019,"3,822"
3161,08-10-2019,"3,800"
3162,09-10-2019,"3,789"
3163,10-10-2019,"3,783"
3164,11-10-2019,"3,809"
3165,12-10-2019,"3,809"
3166,13-10-2019,"3,809"
3167,14-10-2019,"3,801"
3168,15-10-2019,"3,802"
3169,16-10-2019,"3,801"
3170,17-10-2019,"3,802"
3171,18-10-2019,"3,779"
3172,19-10-2019,"3,786"
3173,20-10-2019,"3,786"
3174,21-10-2019,"3,774"
3175,22-10-2019,"3,810"
3176,23-10-2019,"3,829"
3177,24-10-2019,"3,807"
3178,25-10-2019,"3,808"
3179,26-10-2019,"3,832"
3180,27-10-2019,"3,807"
3181,28-10-2019,"3,793"
3182,29-10-2019,"3,731"
3183,30-10-2019,"3,733"
3184,31-10-2019,"3,681"
3185,01-11-2019,"3,803"
3186,02-11-2019,"3,772"
3187,03-11-2019,"3,751"
3188,04-11-2019,"3,757"
3189,05-11-2019,"3,760"
