,Dates,Price
3190,06-11-2019,"3,772"
3191,07-11-2019,"3,790"
3192,08-11-2019,"3,790"
3193,09-11-2019,"3,791"
3194,10-11-2019,"3,799"
3195,11-11-2019,"3,802"
3196,12-11-2019,"3,799"
3197,13-11-2019,"3,783"
3198,14-11-2019,"3,797"
3199,15-11-2019,"3,797"
3200,16-11-2019,"3,794"
3201,17-11-2019,"3,811"
3202,18-11-2019,"3,771"
3203,19-11-2019,"3,756"
3204,20-11-2019,"3,759"
3205,21-11-2019,"3,769"
3206,22-11-2019,"3,769"
3207,23-11-2019,"3,751"
3208,24-11-2019,"3,756"
3209,25-11-2019,"3,786"
3210,26-11-2019,"3,793"
3211,27-11-2019,"3,832"
3212,28-11-2019,"3,832"
3213,29-11-2019,"3,832"
3214,30-11-2019,"3,831"
3215,01-12-2019,"3,897"
3216,02-12-2019,"3,892"
3217,03-12-2019,"3,909"
3218,04-12-2019,"3,907"
3219,05-12-2019,"3,881"
3220,06-12-2019,"3,865"
3221,07-12-2019,"3,864"
3222,08-12-2019,"3,827"
3223,09-12-2019,"3,798"
3224,10-12-2019,"3,798"
3225,11-12-2019,"3,797"
3226,12-12-2019,"3,797"
3227,13-12-2019,"3,789"
3228,14-12-2019,"3,785"
3229,15-12-2019,"3,787"
3230,16-12-2019,"3,776"
3231,17-12-2019,"3,781"
3232,18-12-2019,"3,780"
3233,19-12-2019,"3,749"
3234,20-12-2019,"3,753"
3235,21-12-2019,"3,753"
3236,22-12-2019,"3,755"
3237,23-12-2019,"3,759"
3238,24-12-2019,"3,769"
3239,25-12-2019,"3,769"
3240,26-12-2019,"3,767"
3241,27-12-2019,"3,818"
3242,28-12-2019,"3,816"
3243,29-12-2019,"3,788"
3244,30-12-2019,"3,778"
3245,31-12-2019,"3,803"
3246,01-01-2020,"4,062"
3247,02-01-2020,"4,034"
3248,03-01-2020,"4,009"
3249,04-01-2020,"4,016"
3250,05-01-2020,"4,037"
3251,06-01-2020,"4,037"
3252,07-01-2020,"4,037"
3253,08-01-2020,"3,999"
3254,09-01-2020,"3,987"
3255,10-01-2020,"3,977"
3256,11-01-2020,"3,973"
3257,12-01-2020,"3,990"
3258,13-01-2020,"3,996"
3259,14-01-2020,"3,996"
3260,15-01-2020,"3,969"
3261,16-01-2020,"3,962"
3262,17-01-2020,"3,946"
3263,18-01-2020,"3,934"
3264,19-01-2020,"3,956"
3265,20-01-2020,"3,987"
3266,21-01-2020,"3,987"
3267,22-01-2020,"3,962"
3268,23-01-2020,"3,967"
3269,24-01-2020,"3,998"
3270,25-01-2020,"4,022"
3271,26-01-2020,"4,013"
3272,27-01-2020,"4,013"
3273,28-01-2020,"4,012"
3274,29-01-2020,"3,928"
3275,30-01-2020,"3,907"
3276,31-01-2020,"3,904"
3277,01-02-2020,"4,130"
3278,02-02-2020,"4,150"
3279,03-02-2020,"4,234"
3280,04-02-2020,"4,230"
3281,05-02-2020,"4,246"
3282,06-02-2020,"4,270"
3283,07-02-2020,"4,270"
3284,08-02-2020,"4,270"
3285,09-02-2020,"4,206"
3286,10-02-2020,"4,151"
3287,11-02-2020,"4,137"
3288,12-02-2020,"4,075"
3289,13-02-2020,"4,076"
3290,14-02-2020,"4,098"
3291,15-02-2020,"4,100"
3292,16-02-2020,"4,060"
3293,17-02-2020,"4,049"
3294,18-02-2020,"4,033"
3295,19-02-2020,"4,034"
3296,20-02-2020,"4,055"
3297,21-02-2020,"4,065"
3298,22-02-2020,"4,066"
3299,23-02-2020,"4,032"
3300,24-02-2020,"4,005"
3301,25-02-2020,"4,010"
3302,26-02-2020,"4,011"
3303,27-02-2020,"4,065"
3304,28-02-2020,"4,123"
3305,29-02-2020,"4,102"
3306,01-03-2020,"4,325"
3307,02-03-2020,"4,322"
3308,03-03-2020,"4,356"
3309,04-03-2020,"4,356"
3310,05-03-2020,"4,301"
3311,06-03-2020,"4,147"
3312,07-03-2020,"4,107"
3313,08-03-2020,"4,075"
3314,09-03-2020,"3,989"
3315,10-03-2020,"4,038"
3316,11-03-2020,"4,038"
3317,12-03-2020,"3,976"
3318,13-03-2020,"3,916"
3319,14-03-2020,"3,938"
3320,15-03-2020,"3,875"
3321,16-03-2020,"3,859"
3322,17-03-2020,"4,046"
3323,18-03-2020,"4,046"
3324,19-03-2020,"4,029"
3325,20-03-2020,"4,179"
3326,21-03-2020,"4,340"
3327,22-03-2020,"4,358"
3328,23-03-2020,"4,393"
3329,24-03-2020,"4,423"
3330,25-03-2020,"4,422"
3331,26-03-2020,"4,384"
3332,27-03-2020,"4,326"
3333,28-03-2020,"4,334"
3334,29-03-2020,"4,195"
3335,30-03-2020,"4,130"
3336,31-03-2020,"4,130"
3337,01-04-2020,"4,529"
3338,02-04-2020,"4,569"
3339,03-04-2020,"4,567"
3340,04-04-2020,"4,620"
3341,05-04-2020,"4,660"
3342,06-04-2020,"4,660"
3343,07-04-2020,"4,642"
3344,08-04-2020,"4,618"
3345,09-04-2020,"4,531"
3346,10-04-2020,"4,515"
3347,11-04-2020,"4,539"
3348,12-04-2020,"4,566"
3349,13-04-2020,"4,566"
3350,14-04-2020,"4,566"
3351,15-04-2020,"4,653"
3352,16-04-2020,"4,631"
3353,17-04-2020,"4,627"
3354,18-04-2020,"4,530"
3355,19-04-2020,"4,530"
3356,20-04-2020,"4,530"
3357,21-04-2020,"4,530"
3358,22-04-2020,"4,488"
3359,23-04-2020,"4,473"
3360,24-04-2020,"4,371"
3361,25-04-2020,"4,371"
3362,26-04-2020,"4,365"
3363,27-04-2020,"4,365"
3364,28-04-2020,"4,350"
3365,29-04-2020,"4,350"
3366,30-04-2020,"4,308"
3367,01-05-2020,"4,656"
3368,02-05-2020,"4,656"
3369,03-05-2020,"4,634"
3370,04-05-2020,"4,647"
3371,05-05-2020,"4,583"
3372,06-05-2020,"4,643"
3373,07-05-2020,"4,674"
3374,08-05-2020,"4,706"
3375,09-05-2020,"4,706"
3376,10-05-2020,"4,640"
3377,11-05-2020,"4,630"
3378,12-05-2020,"4,685"
3379,13-05-2020,"3,828"
3380,14-05-2020,"4,677"
3381,15-05-2020,"4,736"
3382,16-05-2020,"4,736"
3383,17-05-2020,"4,661"
3384,18-05-2020,"4,600"
3385,19-05-2020,"4,556"
3386,20-05-2020,"4,566"
3387,21-05-2020,"4,561"
3388,22-05-2020,"4,585"
3389,23-05-2020,"4,583"
3390,24-05-2020,"4,584"
3391,25-05-2020,"4,534"
3392,26-05-2020,"4,539"
3393,27-05-2020,"4,538"
3394,28-05-2020,"4,553"
3395,29-05-2020,"4,556"
3396,30-05-2020,"4,556"
3397,31-05-2020,"4,475"
3398,01-06-2020,"4,824"
3399,02-06-2020,"4,824"
3400,03-06-2020,"4,832"
3401,04-06-2020,"4,832"
3402,05-06-2020,"4,773"
3403,06-06-2020,"4,786"
3404,07-06-2020,"4,812"
3405,08-06-2020,"4,777"
3406,09-06-2020,"4,788"
3407,10-06-2020,"4,793"
3408,11-06-2020,"4,793"
3409,12-06-2020,"4,736"
3410,13-06-2020,"4,718"
3411,14-06-2020,"4,707"
3412,15-06-2020,"4,703"
3413,16-06-2020,"4,662"
3414,17-06-2020,"4,736"
3415,18-06-2020,"4,735"
3416,19-06-2020,"4,711"
3417,20-06-2020,"4,665"
3418,21-06-2020,"4,658"
3419,22-06-2020,"4,599"
3420,23-06-2020,"4,574"
3421,24-06-2020,"4,574"
3422,25-06-2020,"4,574"
3423,26-06-2020,"4,656"
3424,27-06-2020,"4,610"
3425,28-06-2020,"4,590"
3426,29-06-2020,"4,683"
3427,30-06-2020,"4,656"
3428,01-07-2020,"5,314"
3429,02-07-2020,"5,281"
3430,03-07-2020,"5,252"
3431,04-07-2020,"5,157"
3432,05-07-2020,"5,101"
3433,06-07-2020,"5,101"
3434,07-07-2020,"5,101"
3435,08-07-2020,"5,068"
3436,09-07-2020,"5,006"
3437,10-07-2020,"4,955"
3438,11-07-2020,"4,902"
3439,12-07-2020,"4,890"
3440,13-07-2020,"4,897"
3441,14-07-2020,"4,897"
3442,15-07-2020,"4,874"
3443,16-07-2020,"4,901"
3444,17-07-2020,"4,894"
3445,18-07-2020,"4,881"
3446,19-07-2020,"4,888"
3447,20-07-2020,"4,888"
3448,21-07-2020,"4,888"
3449,22-07-2020,"4,888"
3450,23-07-2020,"4,899"
3451,24-07-2020,"4,870"
3452,25-07-2020,"4,813"
3453,26-07-2020,"4,778"
3454,27-07-2020,"4,805"
3455,28-07-2020,"4,805"
3456,29-07-2020,"4,799"
3457,30-07-2020,"4,777"
3458,31-07-2020,"4,819"
3459,01-08-2020,"5,140"
3460,02-08-2020,"5,140"
3461,03-08-2020,"5,140"
3462,04-08-2020,"5,087"
3463,05-08-2020,"5,076"
3464,06-08-2020,"5,071"
3465,07-08-2020,"5,092"
3466,08-08-2020,"5,137"
3467,09-08-2020,"5,199"
3468,10-08-2020,"5,199"
3469,11-08-2020,"5,146"
3470,12-08-2020,"5,176"
3471,13-08-2020,"5,279"
3472,14-08-2020,"5,311"
3473,15-08-2020,"5,214"
3474,16-08-2020,"5,218"
3475,17-08-2020,"5,218"
3476,18-08-2020,"5,237"
3477,19-08-2020,"5,183"
3478,20-08-2020,"5,038"
3479,21-08-2020,"5,214"
3480,22-08-2020,"5,487"
3481,23-08-2020,"5,487"
3482,24-08-2020,"5,487"
3483,25-08-2020,"5,517"
3484,26-08-2020,"5,407"
3485,27-08-2020,"5,407"
3486,28-08-2020,"5,380"
3487,29-08-2020,"5,366"
3488,30-08-2020,"5,385"
3489,31-08-2020,"5,385"
3490,01-09-2020,"5,027"
3491,02-09-2020,"5,010"
3492,03-09-2020,"4,934"
3493,04-09-2020,"4,966"
3494,05-09-2020,"4,966"
3495,06-09-2020,"4,947"
3496,07-09-2020,"4,931"
3497,08-09-2020,"4,962"
3498,09-09-2020,"5,024"
3499,10-09-2020,"5,008"
3500,11-09-2020,"5,172"
3501,12-09-2020,"5,172"
3502,13-09-2020,"5,145"
3503,14-09-2020,"5,128"
3504,15-09-2020,"5,167"
3505,16-09-2020,"5,164"
3506,17-09-2020,"5,133"
3507,18-09-2020,"5,133"
3508,19-09-2020,"5,129"
3509,20-09-2020,"5,127"
3510,21-09-2020,"5,134"
3511,22-09-2020,"5,095"
3512,23-09-2020,"5,074"
3513,24-09-2020,"5,074"
3514,25-09-2020,"5,074"
3515,26-09-2020,"5,068"
3516,27-09-2020,"5,051"
3517,28-09-2020,"5,072"
3518,29-09-2020,"5,096"
3519,30-09-2020,"5,153"
3520,01-10-2020,"5,070"
3521,02-10-2020,"5,025"
3522,03-10-2020,"5,022"
3523,04-10-2020,"5,033"
3524,05-10-2020,"5,072"
3525,06-10-2020,"5,060"
3526,07-10-2020,"5,085"
3527,08-10-2020,"5,085"
3528,09-10-2020,"5,068"
3529,10-10-2020,"5,061"
3530,11-10-2020,"5,081"
3531,12-10-2020,"5,052"
3532,13-10-2020,"5,050"
3533,14-10-2020,"5,055"
3534,15-10-2020,"5,055"
3535,16-10-2020,"5,052"
3536,17-10-2020,"5,034"
3537,18-10-2020,"5,026"
3538,19-10-2020,"5,023"
3539,20-10-2020,"5,086"
3540,21-10-2020,"5,083"
3541,22-10-2020,"5,083"
3542,23-10-2020,"5,020"
3543,24-10-2020,"4,999"
3544,25-10-2020,"4,993"
3545,26-10-2020,"5,010"
3546,27-10-2020,"5,010"
3547,28-10-2020,"5,064"
3548,29-10-2020,"5,064"
3549,30-10-2020,"5,064"
3550,31-10-2020,"5,030"
3551,01-11-2020,"4,813"
3552,02-11-2020,"4,812"
3553,03-11-2020,"4,812"
3554,04-11-2020,"4,793"
3555,05-11-2020,"4,853"
3556,06-11-2020,"4,843"
3557,07-11-2020,"4,856"
3558,08-11-2020,"4,962"
3559,09-11-2020,"5,024"
3560,10-11-2020,"5,024"
3561,11-11-2020,"5,001"
3562,12-11-2020,"4,986"
3563,13-11-2020,"5,020"
3564,14-11-2020,"5,078"
3565,15-11-2020,"5,040"
3566,16-11-2020,"5,092"
3567,17-11-2020,"5,090"
3568,18-11-2020,"5,056"
3569,19-11-2020,"5,019"
3570,20-11-2020,"5,010"
3571,21-11-2020,"4,968"
3572,22-11-2020,"4,989"
3573,23-11-2020,"5,215"
3574,24-11-2020,"5,215"
3575,25-11-2020,"5,178"
3576,26-11-2020,"5,079"
3577,27-11-2020,"5,107"
3578,28-11-2020,"5,084"
3579,29-11-2020,"5,065"
3580,30-11-2020,"5,070"
3581,01-12-2020,"5,003"
3582,02-12-2020,"4,992"
3583,03-12-2020,"4,996"
3584,04-12-2020,"5,003"
3585,05-12-2020,"5,006"
3586,06-12-2020,"5,006"
3587,07-12-2020,"5,006"
3588,08-12-2020,"4,989"
3589,09-12-2020,"4,973"
3590,10-12-2020,"5,017"
3591,11-12-2020,"5,014"
3592,12-12-2020,"5,030"
3593,13-12-2020,"5,028"
3594,14-12-2020,"5,014"
3595,15-12-2020,"4,959"
3596,16-12-2020,"4,949"
3597,17-12-2020,"4,896"
3598,18-12-2020,"4,873"
3599,19-12-2020,"4,930"
3600,20-12-2020,"4,927"
3601,21-12-2020,"4,899"
3602,22-12-2020,"4,900"
3603,23-12-2020,"4,956"
3604,24-12-2020,"4,975"
3605,25-12-2020,"4,905"
3606,26-12-2020,"4,919"
3607,27-12-2020,"4,915"
3608,28-12-2020,"4,909"
3609,29-12-2020,"4,828"
3610,30-12-2020,"4,808"
3611,31-12-2020,"4,771"
3612,01-01-2021,"4,910"
3613,02-01-2021,"4,910"
3614,03-01-2021,"4,863"
3615,04-01-2021,"4,865"
3616,05-01-2021,"4,862"
3617,06-01-2021,"4,909"
3618,07-01-2021,"4,895"
3619,08-01-2021,"4,914"
3620,09-01-2021,"4,914"
3621,10-01-2021,"4,871"
3622,11-01-2021,"4,939"
3623,12-01-2021,"4,883"
3624,13-01-2021,"4,883"
3625,14-01-2021,"4,865"
3626,15-01-2021,"4,870"
3627,16-01-2021,"4,870"
3628,17-01-2021,"4,883"
3629,18-01-2021,"4,880"
3630,19-01-2021,"4,912"
3631,20-01-2021,"4,900"
3632,21-01-2021,"4,870"
3633,22-01-2021,"4,897"
3634,23-01-2021,"4,885"
3635,24-01-2021,"4,951"
3636,25-01-2021,"5,049"
3637,26-01-2021,"5,119"
3638,27-01-2021,"5,130"
3639,28-01-2021,"5,026"
3640,29-01-2021,"5,026"
3641,30-01-2021,"5,026"
3642,31-01-2021,"5,009"
3643,01-02-2021,"4,575"
3644,02-02-2021,"4,575"
3645,03-02-2021,"4,602"
3646,04-02-2021,"4,629"
3647,05-02-2021,"4,633"
3648,06-02-2021,"4,660"
3649,07-02-2021,"4,620"
3650,08-02-2021,"4,620"
3651,09-02-2021,"4,620"
3652,10-02-2021,"4,592"
3653,11-02-2021,"4,614"
3654,12-02-2021,"4,636"
3655,13-02-2021,"4,674"
3656,14-02-2021,"4,726"
3657,15-02-2021,"4,753"
3658,16-02-2021,"4,752"
3659,17-02-2021,"4,717"
3660,18-02-2021,"4,780"
3661,19-02-2021,"4,789"
3662,20-02-2021,"4,785"
3663,21-02-2021,"4,717"
3664,22-02-2021,"4,726"
3665,23-02-2021,"4,708"
3666,24-02-2021,"4,666"
3667,25-02-2021,"4,734"
3668,26-02-2021,"4,772"
3669,27-02-2021,"4,761"
3670,28-02-2021,"4,720"
3671,01-03-2021,"4,384"
3672,02-03-2021,"4,371"
3673,03-03-2021,"4,384"
3674,04-03-2021,"4,461"
3675,05-03-2021,"4,461"
3676,06-03-2021,"4,452"
3677,07-03-2021,"4,463"
3678,08-03-2021,"4,467"
3679,09-03-2021,"4,469"
3680,10-03-2021,"4,468"
3681,11-03-2021,"4,503"
3682,12-03-2021,"4,501"
3683,13-03-2021,"4,485"
3684,14-03-2021,"4,469"
3685,15-03-2021,"4,482"
3686,16-03-2021,"4,486"
3687,17-03-2021,"4,476"
3688,18-03-2021,"4,476"
3689,19-03-2021,"4,476"
3690,20-03-2021,"4,433"
3691,21-03-2021,"4,476"
3692,22-03-2021,"4,469"
3693,23-03-2021,"4,424"
3694,24-03-2021,"4,434"
3695,25-03-2021,"4,467"
3696,26-03-2021,"4,467"
3697,27-03-2021,"4,426"
3698,28-03-2021,"4,459"
3699,29-03-2021,"4,470"
3700,30-03-2021,"4,507"
3701,31-03-2021,"4,565"
3702,01-04-2021,"4,668"
3703,02-04-2021,"4,661"
3704,03-04-2021,"4,688"
3705,04-04-2021,"4,735"
3706,05-04-2021,"4,731"
3707,06-04-2021,"4,753"
3708,07-04-2021,"4,753"
3709,08-04-2021,"4,745"
3710,09-04-2021,"4,780"
3711,10-04-2021,"4,786"
3712,11-04-2021,"4,722"
3713,12-04-2021,"4,733"
3714,13-04-2021,"4,733"
3715,14-04-2021,"4,733"
3716,15-04-2021,"4,682"
3717,16-04-2021,"4,662"
3718,17-04-2021,"4,661"
3719,18-04-2021,"4,639"
3720,19-04-2021,"4,647"
3721,20-04-2021,"4,661"
3722,21-04-2021,"4,661"
3723,22-04-2021,"4,640"
3724,23-04-2021,"4,628"
3725,24-04-2021,"4,550"
3726,25-04-2021,"4,500"
3727,26-04-2021,"4,474"
3728,27-04-2021,"4,474"
3729,28-04-2021,"4,474"
3730,29-04-2021,"4,470"
3731,30-04-2021,"4,463"
3732,01-05-2021,"4,855"
3733,02-05-2021,"4,855"
3734,03-05-2021,"4,855"
3735,04-05-2021,"4,830"
3736,05-05-2021,"4,849"
3737,06-05-2021,"4,875"
3738,07-05-2021,"4,835"
3739,08-05-2021,"4,842"
3740,09-05-2021,"4,842"
3741,10-05-2021,"4,842"
3742,11-05-2021,"4,830"
3743,12-05-2021,"4,830"
3744,13-05-2021,"4,799"
3745,14-05-2021,"4,828"
3746,15-05-2021,"4,769"
3747,16-05-2021,"4,769"
3748,17-05-2021,"4,769"
3749,18-05-2021,"4,735"
3750,19-05-2021,"4,728"
3751,20-05-2021,"4,750"
3752,21-05-2021,"4,742"
3753,22-05-2021,"4,775"
3754,23-05-2021,"4,775"
3755,24-05-2021,"4,774"
3756,25-05-2021,"4,758"
3757,26-05-2021,"4,698"
3758,27-05-2021,"4,683"
3759,28-05-2021,"4,705"
3760,29-05-2021,"4,676"
3761,30-05-2021,"4,675"
3762,31-05-2021,"4,675"
3763,01-06-2021,"4,650"
3764,02-06-2021,"4,640"
3765,03-06-2021,"4,690"
3766,04-06-2021,"4,692"
3767,05-06-2021,"4,692"
3768,06-06-2021,"4,685"
3769,07-06-2021,"4,685"
3770,08-06-2021,"4,701"
3771,09-06-2021,"4,690"
3772,10-06-2021,"4,670"
3773,11-06-2021,"4,675"
3774,12-06-2021,"4,675"
3775,13-06-2021,"4,678"
3776,14-06-2021,"4,701"
3777,15-06-2021,"4,840"
3778,16-06-2021,"4,849"
3779,17-06-2021,"4,813"
3780,18-06-2021,"4,888"
3781,19-06-2021,"4,888"
3782,20-06-2021,"4,905"
3783,21-06-2021,"4,882"
3784,22-06-2021,"4,903"
3785,23-06-2021,"4,904"
3786,24-06-2021,"4,860"
3787,25-06-2021,"4,860"
3788,26-06-2021,"4,860"
3789,27-06-2021,"4,860"
3790,28-06-2021,"4,858"
3791,29-06-2021,"4,886"
3792,30-06-2021,"4,871"
3793,01-07-2021,"4,788"
3794,02-07-2021,"4,810"
3795,03-07-2021,"4,758"
3796,04-07-2021,"4,749"
3797,05-07-2021,"4,741"
3798,06-07-2021,"4,754"
3799,07-07-2021,"4,754"
3800,08-07-2021,"4,734"
3801,09-07-2021,"4,735"
3802,10-07-2021,"4,735"
3803,11-07-2021,"4,787"
3804,12-07-2021,"4,805"
3805,13-07-2021,"4,805"
3806,14-07-2021,"4,805"
3807,15-07-2021,"4,805"
3808,16-07-2021,"4,841"
3809,17-07-2021,"4,827"
3810,18-07-2021,"4,782"
3811,19-07-2021,"4,777"
3812,20-07-2021,"4,752"
3813,21-07-2021,"4,791"
3814,22-07-2021,"4,791"
3815,23-07-2021,"4,766"
3816,24-07-2021,"4,768"
3817,25-07-2021,"4,770"
3818,26-07-2021,"4,732"
3819,27-07-2021,"4,726"
3820,28-07-2021,"4,731"
3821,29-07-2021,"4,731"
3822,30-07-2021,"4,702"
3823,31-07-2021,"4,683"
3824,01-08-2021,"4,687"
3825,02-08-2021,"4,724"
3826,03-08-2021,"4,756"
3827,04-08-2021,"4,756"
3828,05-08-2021,"4,697"
3829,06-08-2021,"4,701"
3830,07-08-2021,"4,714"
3831,08-08-2021,"4,749"
3832,09-08-2021,"4,716"
3833,10-08-2021,"4,717"
3834,11-08-2021,"4,717"
3835,12-08-2021,"4,712"
3836,13-08-2021,"4,713"
3837,14-08-2021,"4,712"
3838,15-08-2021,"4,690"
3839,16-08-2021,"4,687"
3840,17-08-2021,"4,693"
3841,18-08-2021,"4,693"
3842,19-08-2021,"4,637"
3843,20-08-2021,"4,629"
3844,21-08-2021,"4,596"
3845,22-08-2021,"4,575"
3846,23-08-2021,"4,603"
3847,24-08-2021,"4,666"
3848,25-08-2021,"4,666"
3849,26-08-2021,"4,669"
3850,27-08-2021,"4,780"
3851,28-08-2021,"4,782"
3852,29-08-2021,"4,782"
3853,30-08-2021,"4,776"
3854,31-08-2021,"4,788"
3855,01-09-2021,"4,558"
3856,02-09-2021,"4,559"
3857,03-09-2021,"4,573"
3858,04-09-2021,"4,595"
3859,05-09-2021,"4,600"
3860,06-09-2021,"4,600"
3861,07-09-2021,"4,584"
3862,08-09-2021,"4,603"
3863,09-09-2021,"4,657"
3864,10-09-2021,"4,615"
3865,11-09-2021,"4,592"
3866,12-09-2021,"4,600"
3867,13-09-2021,"4,600"
3868,14-09-2021,"4,588"
3869,15-09-2021,"4,595"
3870,16-09-2021,"4,692"
3871,17-09-2021,"4,674"
3872,18-09-2021,"4,679"
3873,19-09-2021,"4,679"
3874,20-09-2021,"4,679"
3875,21-09-2021,"4,682"
3876,22-09-2021,"4,682"
3877,23-09-2021,"4,677"
3878,24-09-2021,"4,694"
3879,25-09-2021,"4,739"
3880,26-09-2021,"4,751"
3881,27-09-2021,"4,751"
3882,28-09-2021,"4,700"
3883,29-09-2021,"4,697"
3884,30-09-2021,"4,704"
3885,01-10-2021,"4,761"
3886,02-10-2021,"4,761"
3887,03-10-2021,"4,743"
3888,04-10-2021,"4,787"
3889,05-10-2021,"4,768"
3890,06-10-2021,"4,765"
3891,07-10-2021,"4,779"
3892,08-10-2021,"4,779"
3893,09-10-2021,"4,779"
3894,10-10-2021,"4,740"
3895,11-10-2021,"4,741"
3896,12-10-2021,"4,729"
3897,13-10-2021,"4,730"
3898,14-10-2021,"4,718"
3899,15-10-2021,"4,721"
3900,16-10-2021,"4,721"
3901,17-10-2021,"4,716"
3902,18-10-2021,"4,780"
3903,19-10-2021,"4,714"
3904,20-10-2021,"4,704"
3905,21-10-2021,"4,687"
3906,22-10-2021,"4,702"
3907,23-10-2021,"4,702"
3908,24-10-2021,"4,684"
3909,25-10-2021,"4,673"
3910,26-10-2021,"4,650"
3911,27-10-2021,"4,629"
3912,28-10-2021,"4,628"
3913,29-10-2021,"4,628"
3914,30-10-2021,"4,628"
3915,31-10-2021,"4,618"
3916,01-11-2021,"4,758"
3917,02-11-2021,"4,764"
3918,03-11-2021,"4,758"
3919,04-11-2021,"4,758"
3920,05-11-2021,"4,742"
3921,06-11-2021,"4,740"
3922,07-11-2021,"4,733"
3923,08-11-2021,"4,745"
3924,09-11-2021,"4,812"
3925,10-11-2021,"4,886"
3926,11-11-2021,"4,886"
3927,12-11-2021,"4,902"
3928,13-11-2021,"4,912"
3929,14-11-2021,"4,900"
3930,15-11-2021,"4,928"
3931,16-11-2021,"4,911"
3932,17-11-2021,"4,930"
3933,18-11-2021,"4,930"
3934,19-11-2021,"4,892"
3935,20-11-2021,"4,886"
3936,21-11-2021,"4,819"
3937,22-11-2021,"4,799"
3938,23-11-2021,"4,787"
3939,24-11-2021,"4,796"
3940,25-11-2021,"4,796"
3941,26-11-2021,"4,741"
3942,27-11-2021,"4,702"
3943,28-11-2021,"4,695"
3944,29-11-2021,"4,761"
3945,30-11-2021,"4,761"
3946,01-12-2021,"4,782"
3947,02-12-2021,"4,763"
3948,03-12-2021,"4,763"
3949,04-12-2021,"4,807"
3950,05-12-2021,"4,806"
3951,06-12-2021,"4,811"
3952,07-12-2021,"4,810"
3953,08-12-2021,"4,814"
3954,09-12-2021,"4,811"
3955,10-12-2021,"4,800"
3956,11-12-2021,"4,803"
3957,12-12-2021,"4,831"
3958,13-12-2021,"4,859"
3959,14-12-2021,"4,859"
3960,15-12-2021,"4,864"
3961,16-12-2021,"4,808"
3962,17-12-2021,"4,796"
3963,18-12-2021,"4,794"
3964,19-12-2021,"4,816"
3965,20-12-2021,"4,819"
3966,21-12-2021,"4,816"
3967,22-12-2021,"4,788"
3968,23-12-2021,"4,790"
3969,24-12-2021,"4,801"
3970,25-12-2021,"4,782"
3971,26-12-2021,"4,787"
3972,27-12-2021,"4,703"
3973,28-12-2021,"4,703"
3974,29-12-2021,"4,703"
3975,30-12-2021,"4,758"
3976,31-12-2021,"4,760"
